 IPER  ISTEP           TLEN          ILYR                  STAIN                  TOPIN                  BOTIN                  GHBIN                  DRNIN                  STAOUT                  TOPOUT                  BOTOUT                  GHBOUT                  DRNOUT                  ABER
 2          5          15.00000000      39         2.27251967e-01   5.30539260e+01   3.09008885e+00   5.77483582e+00   0.00000000e+00   1.67190380e-09   2.75327271e+00   2.92775813e+01   1.26453875e-01   2.99887953e+01   -5.57343425e-07 
 2          5          15.00000000      40         2.34588181e-01   2.92775813e+01   0.00000000e+00   6.31147650e+00   0.00000000e+00   1.79074658e-09   3.09008885e+00   0.00000000e+00   1.37675185e-01   3.25958900e+01   -7.97768171e-06 
 2          6          16.00000000      1          7.20000060e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.20012849e-09   0.00000000e+00   0.00000000e+00   -1.27897692e-13 
 2          6          16.00000000      2          9.60000079e-09   7.20012849e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.67999019e-08   0.00000000e+00   0.00000000e+00   2.27373675e-13  
 2          6          16.00000000      3          1.12000000e+00   1.67999019e-08   0.00000000e+00   9.33026745e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.04502198e+01   0.00000000e+00   0.00000000e+00   4.76665647e-05  
 2          6          16.00000000      4          1.28160000e+00   1.04502198e+01   0.00000000e+00   1.99072843e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   3.16391499e+01   0.00000000e+00   0.00000000e+00   -4.58050066e-05 
 2          6          16.00000000      5          1.52380000e+00   3.16391499e+01   0.00000000e+00   6.85514760e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   4.00181052e+01   0.00000000e+00   0.00000000e+00   -7.63687001e-06 
 2          6          16.00000000      6          1.68630041e+00   4.00181052e+01   0.00000000e+00   1.01497309e+01   0.00000000e+00   4.06481932e-07   0.00000000e+00   5.18537522e+01   0.00000000e+00   0.00000000e+00   3.83890224e-04  
 2          6          16.00000000      7          1.84920000e+00   5.18537522e+01   0.00000000e+00   1.96206382e+01   0.00000000e+00   1.37017481e-11   0.00000000e+00   7.33239835e+01   0.00000000e+00   0.00000000e+00   -3.93068329e-04 
 2          6          16.00000000      8          2.09300000e+00   7.33239835e+01   2.84217094e-14   6.77209086e+00   0.00000000e+00   2.12098533e-11   0.00000000e+00   8.21891298e+01   0.00000000e+00   0.00000000e+00   -5.55157557e-05 
 2          6          16.00000000      9          2.25680000e+00   8.21891298e+01   0.00000000e+00   1.00306831e+01   0.00000000e+00   2.21766355e-11   2.84217094e-14   9.44770464e+01   0.00000000e+00   0.00000000e+00   -4.33438216e-04 
 2          6          16.00000000      10         2.42100000e+00   9.44770464e+01   0.00000000e+00   1.93814373e+01   0.00000000e+00   1.68588477e-11   0.00000000e+00   1.16279194e+02   0.00000000e+00   0.00000000e+00   2.89477255e-04  
 2          6          16.00000000      11         2.66640000e+00   1.16279194e+02   0.00000000e+00   6.68529753e+00   0.00000000e+00   1.07219927e-11   0.00000000e+00   1.25602819e+02   0.00000000e+00   2.80262541e-02   4.65795958e-05  
 2          6          16.00000000      12         2.83150077e+00   1.25602819e+02   0.00000000e+00   9.89505067e+00   0.00000000e+00   7.72771593e-07   0.00000000e+00   1.38133677e+02   0.00000000e+00   1.94997576e-01   6.95368024e-04  
 2          6          16.00000000      13         2.99700000e+00   1.38133677e+02   0.00000000e+00   1.90883704e+01   0.00000000e+00   2.99030245e-12   0.00000000e+00   1.59308612e+02   0.00000000e+00   9.10971282e-01   -5.36613436e-04 
 2          6          16.00000000      14         3.24400000e+00   1.59308612e+02   0.00000000e+00   6.57633116e+00   0.00000000e+00   1.16312515e-12   0.00000000e+00   1.66494078e+02   0.00000000e+00   2.63489155e+00   -2.58907236e-05 
 2          6          16.00000000      15         3.41040000e+00   1.66494078e+02   0.00000000e+00   9.72329079e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.75125722e+02   0.00000000e+00   4.50206870e+00   -2.21295452e-05 
 2          6          16.00000000      16         3.57720000e+00   1.75125722e+02   8.52651283e-14   1.87164637e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.90971518e+02   0.00000000e+00   6.44783675e+00   3.08931349e-05  
 2          6          16.00000000      17         3.82580000e+00   1.90971518e+02   5.68434189e-14   6.43835501e+00   0.00000000e+00   0.00000000e+00   8.52651283e-14   1.93233762e+02   0.00000000e+00   8.00196317e+00   -5.18689281e-05 
 2          6          16.00000000      18         3.99350000e+00   1.93233762e+02   2.84217094e-14   9.50658315e+00   0.00000000e+00   0.00000000e+00   5.68434189e-14   1.97459140e+02   0.00000000e+00   9.27470601e+00   -1.51981480e-06 
 2          6          16.00000000      19         3.86403804e+00   1.97459140e+02   7.10653921e-01   2.18165888e+01   0.00000000e+00   0.00000000e+00   2.84217094e-14   2.09475762e+02   3.98931978e+00   1.03853975e+01   -5.80939181e-05 
 2          6          16.00000000      20         3.45333181e+00   2.09475762e+02   1.63746828e-01   7.51578039e+00   0.00000000e+00   0.00000000e+00   7.10653921e-01   2.07802850e+02   7.13629647e-01   1.13814590e+01   2.83363708e-05  
 2          6          16.00000000      21         3.01952852e+00   2.07802850e+02   4.77243170e-02   1.10574636e+01   0.00000000e+00   0.00000000e+00   1.63746828e-01   2.08599484e+02   8.77288082e-01   1.22871758e+01   -1.28400291e-04 
 2          6          16.00000000      22         2.60610690e+00   2.08599484e+02   4.96420198e-01   2.11169021e+01   0.00000000e+00   3.73008568e-12   4.77243170e-02   2.18344066e+02   1.31095132e+00   1.31160999e+01   7.14292075e-05  
 2          6          16.00000000      23         2.22357902e+00   2.18344066e+02   1.79180735e-01   7.22740436e+00   0.00000000e+00   2.17585533e-11   4.96420198e-01   2.13227296e+02   3.88586536e-01   1.38621591e+01   -2.31548615e-04 
 2          6          16.00000000      24         1.87444930e+00   2.13227296e+02   9.01818242e-02   1.06275162e+01   0.00000000e+00   5.28003752e-11   1.79180735e-01   2.10572991e+02   5.14249012e-01   1.45528363e+01   1.86059060e-04  
 2          6          16.00000000      25         1.55862815e+00   2.10572991e+02   4.09440432e-01   2.02420243e+01   0.00000000e+00   9.91204202e-11   9.01818242e-02   2.16633166e+02   8.33621180e-01   1.52260985e+01   1.66965957e-05  
 2          6          16.00000000      26         1.28017892e+00   2.16633166e+02   3.28445775e-01   6.91172083e+00   0.00000000e+00   1.67514835e-10   4.09440432e-01   2.08456943e+02   2.58882524e-01   1.60285649e+01   -3.18932590e-04 
 2          6          16.00000000      27         1.03067819e+00   2.08456943e+02   4.68438259e-01   1.01393498e+01   0.00000000e+00   2.46723933e-10   3.28445775e-01   2.02561838e+02   3.52090470e-01   1.68529031e+01   1.31530151e-04  
 2          6          16.00000000      28         8.13156431e-01   2.02561838e+02   8.74510717e-01   1.92097459e+01   0.00000000e+00   3.36034672e-10   4.68438259e-01   2.04793493e+02   5.93631920e-01   1.76036814e+01   6.25346315e-06  
 2          6          16.00000000      29         6.31488611e-01   2.04793493e+02   8.96664599e-01   6.53265328e+00   0.00000000e+00   4.37697503e-10   8.74510717e-01   1.93324030e+02   1.89353664e-01   1.84663089e+01   9.60510529e-05  
 2          6          16.00000000      30         4.78299229e-01   1.93324030e+02   1.00668430e+00   9.54651805e+00   0.00000000e+00   5.58874710e-10   8.96664599e-01   1.83795925e+02   2.61895302e-01   1.94008222e+01   2.24433415e-04  
 2          6          16.00000000      31         3.58325394e-01   1.83795925e+02   1.31769611e+00   1.79313959e+01   0.00000000e+00   7.05827938e-10   1.00668430e+00   1.81397608e+02   4.53541682e-01   2.05453628e+01   1.46168824e-04  
 2          6          16.00000000      32         2.69133426e-01   1.81397608e+02   1.32871992e+00   6.05716930e+00   0.00000000e+00   8.66988079e-10   1.31769611e+00   1.65361385e+02   1.47505319e-01   2.22261881e+01   -1.44004374e-04 
 2          6          16.00000000      33         2.26627974e-01   1.65361385e+02   1.41780787e+00   8.79397142e+00   0.00000000e+00   1.02001158e-09   1.32871992e+00   1.50014445e+02   2.06347399e-01   2.42503463e+01   -6.65058735e-05 
 2          6          16.00000000      34         2.07162852e-01   1.50014445e+02   1.69788308e+00   1.62591424e+01   0.00000000e+00   1.17036170e-09   1.41780787e+00   1.40387654e+02   3.63102023e-01   2.60100858e+01   -1.60476478e-05 
 2          6          16.00000000      35         2.04205278e-01   1.40387654e+02   1.75859125e+00   5.42075657e+00   0.00000000e+00   1.30727688e-09   1.69788308e+00   1.18508671e+02   1.19347186e-01   2.74453161e+01   -1.06376306e-05 
 2          6          16.00000000      36         2.05398412e-01   1.18508671e+02   2.00647103e+00   7.76203348e+00   0.00000000e+00   1.42916633e-09   1.75859125e+00   9.79000018e+01   1.67277450e-01   2.86567115e+01   -7.91591432e-06 
 2          6          16.00000000      37         2.12292910e-01   9.79000018e+01   2.53345874e+00   1.37869321e+01   0.00000000e+00   1.53606103e-09   2.00647103e+00   8.24220094e+01   2.90539146e-01   2.97136721e+01   -6.16725235e-06 
 2          6          16.00000000      38         2.20946623e-01   8.24220094e+01   2.86081230e+00   4.42042006e+00   0.00000000e+00   1.60414121e-09   2.53345874e+00   5.65982122e+01   9.37711486e-02   3.06987491e+01   -2.75001266e-06 
 2          6          16.00000000      39         2.28147088e-01   5.65982122e+01   3.24345405e+00   6.01742817e+00   0.00000000e+00   1.67190380e-09   2.86081230e+00   3.12566406e+01   1.26453875e-01   3.18433371e+01   -2.23603329e-06 
 2          6          16.00000000      40         2.35483561e-01   3.12566406e+01   0.00000000e+00   6.57658213e+00   0.00000000e+00   1.79074658e-09   3.24345405e+00   0.00000000e+00   1.37675185e-01   3.46875887e+01   -1.16556542e-05 
 2          7          17.00000000      1          7.20000060e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.20012849e-09   0.00000000e+00   0.00000000e+00   -1.27897692e-13 
 2          7          17.00000000      2          9.60000079e-09   7.20012849e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.67999019e-08   0.00000000e+00   0.00000000e+00   2.27373675e-13  
 2          7          17.00000000      3          1.12000000e+00   1.67999019e-08   0.00000000e+00   9.33026745e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.04502198e+01   0.00000000e+00   0.00000000e+00   4.76665647e-05  
 2          7          17.00000000      4          1.28160000e+00   1.04502198e+01   0.00000000e+00   1.99072843e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   3.16391499e+01   0.00000000e+00   0.00000000e+00   -4.58050066e-05 
 2          7          17.00000000      5          1.52380000e+00   3.16391499e+01   0.00000000e+00   6.85514760e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   4.00181052e+01   0.00000000e+00   0.00000000e+00   -7.63687001e-06 
 2          7          17.00000000      6          1.68630041e+00   4.00181052e+01   0.00000000e+00   1.01497309e+01   0.00000000e+00   4.06481932e-07   0.00000000e+00   5.18537522e+01   0.00000000e+00   0.00000000e+00   3.83890224e-04  
 2          7          17.00000000      7          1.84920000e+00   5.18537522e+01   0.00000000e+00   1.96206382e+01   0.00000000e+00   1.37017481e-11   0.00000000e+00   7.33239835e+01   0.00000000e+00   0.00000000e+00   -3.93068329e-04 
 2          7          17.00000000      8          2.09300000e+00   7.33239835e+01   2.84217094e-14   6.77209086e+00   0.00000000e+00   2.12098533e-11   0.00000000e+00   8.21891298e+01   0.00000000e+00   0.00000000e+00   -5.55157557e-05 
 2          7          17.00000000      9          2.25680000e+00   8.21891298e+01   0.00000000e+00   1.00306831e+01   0.00000000e+00   2.21766355e-11   2.84217094e-14   9.44770464e+01   0.00000000e+00   0.00000000e+00   -4.33438216e-04 
 2          7          17.00000000      10         2.42100000e+00   9.44770464e+01   0.00000000e+00   1.93814373e+01   0.00000000e+00   1.68588477e-11   0.00000000e+00   1.16279194e+02   0.00000000e+00   0.00000000e+00   2.89477255e-04  
 2          7          17.00000000      11         2.66640000e+00   1.16279194e+02   0.00000000e+00   6.68529753e+00   0.00000000e+00   1.07219927e-11   0.00000000e+00   1.25602819e+02   0.00000000e+00   2.80262541e-02   4.65795958e-05  
 2          7          17.00000000      12         2.83150077e+00   1.25602819e+02   0.00000000e+00   9.89505067e+00   0.00000000e+00   7.72771593e-07   0.00000000e+00   1.38133677e+02   0.00000000e+00   1.94997576e-01   6.95368024e-04  
 2          7          17.00000000      13         2.99700000e+00   1.38133677e+02   0.00000000e+00   1.90883704e+01   0.00000000e+00   2.99030245e-12   0.00000000e+00   1.59308612e+02   0.00000000e+00   9.10971282e-01   -5.36613436e-04 
 2          7          17.00000000      14         3.24400000e+00   1.59308612e+02   0.00000000e+00   6.57633116e+00   0.00000000e+00   1.16312515e-12   0.00000000e+00   1.66494078e+02   0.00000000e+00   2.63489155e+00   -2.58907236e-05 
 2          7          17.00000000      15         3.41040000e+00   1.66494078e+02   0.00000000e+00   9.72329079e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.75125722e+02   0.00000000e+00   4.50206870e+00   -2.21295452e-05 
 2          7          17.00000000      16         3.57720000e+00   1.75125722e+02   8.52651283e-14   1.87164637e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.90971518e+02   0.00000000e+00   6.44783675e+00   3.08931349e-05  
 2          7          17.00000000      17         3.82580000e+00   1.90971518e+02   5.68434189e-14   6.43835501e+00   0.00000000e+00   0.00000000e+00   8.52651283e-14   1.93233762e+02   0.00000000e+00   8.00196317e+00   -5.18689281e-05 
 2          7          17.00000000      18         3.99350000e+00   1.93233762e+02   2.84217094e-14   9.50658315e+00   0.00000000e+00   0.00000000e+00   5.68434189e-14   1.97459140e+02   0.00000000e+00   9.27470601e+00   -1.51981480e-06 
 2          7          17.00000000      19         3.86870091e+00   1.97459140e+02   7.10653921e-01   2.28214398e+01   0.00000000e+00   0.00000000e+00   2.84217094e-14   2.10485275e+02   3.98931978e+00   1.03853975e+01   -5.75798718e-05 
 2          7          17.00000000      20         3.47136991e+00   2.10485275e+02   1.63746828e-01   7.86380888e+00   0.00000000e+00   0.00000000e+00   7.10653921e-01   2.09178431e+02   7.13629647e-01   1.13814590e+01   2.73559789e-05  
 2          7          17.00000000      21         3.04648933e+00   2.09178431e+02   4.77243170e-02   1.15592607e+01   0.00000000e+00   0.00000000e+00   1.63746828e-01   2.10503831e+02   8.77288082e-01   1.22871758e+01   -1.35818032e-04 
 2          7          17.00000000      22         2.64138657e+00   2.10503831e+02   4.96420198e-01   2.20507218e+01   0.00000000e+00   3.73008568e-12   4.77243170e-02   2.21217520e+02   1.31095132e+00   1.31160999e+01   6.35889550e-05  
 2          7          17.00000000      23         2.26573414e+00   2.21217520e+02   1.79180735e-01   7.54261538e+00   0.00000000e+00   2.17585533e-11   4.96420198e-01   2.16458118e+02   3.88586536e-01   1.38621591e+01   -2.33751045e-04 
 2          7          17.00000000      24         1.91765002e+00   2.16458118e+02   9.01818242e-02   1.10868303e+01   0.00000000e+00   5.28003752e-11   1.79180735e-01   2.14306319e+02   5.14249012e-01   1.45528363e+01   1.94820074e-04  
 2          7          17.00000000      25         1.60293074e+00   2.14306319e+02   4.09440432e-01   2.11057703e+01   0.00000000e+00   9.91204202e-11   9.01818242e-02   2.21274538e+02   8.33621180e-01   1.52260985e+01   2.12097682e-05  
 2          7          17.00000000      26         1.31906910e+00   2.21274538e+02   3.28445775e-01   7.20453034e+00   0.00000000e+00   1.67514835e-10   4.09440432e-01   2.13430003e+02   2.58882524e-01   1.60285649e+01   -3.08004188e-04 
 2          7          17.00000000      27         1.06852657e+00   2.13430003e+02   4.68438259e-01   1.05667750e+01   0.00000000e+00   2.46723933e-10   3.28445775e-01   2.08000159e+02   3.52090470e-01   1.68529031e+01   1.45003199e-04  
 2          7          17.00000000      28         8.50183051e-01   2.08000159e+02   8.74510717e-01   2.00137339e+01   0.00000000e+00   3.36034672e-10   4.68438259e-01   2.11072827e+02   5.93631920e-01   1.76036814e+01   7.70383120e-06  
 2          7          17.00000000      29         6.58375497e-01   2.11072827e+02   8.96664599e-01   6.80493781e+00   0.00000000e+00   4.37697503e-10   8.74510717e-01   1.99902507e+02   1.89353664e-01   1.84663089e+01   1.25375644e-04  
 2          7          17.00000000      30         5.02543743e-01   1.99902507e+02   1.00668430e+00   9.94328663e+00   0.00000000e+00   5.58874710e-10   8.96664599e-01   1.90795410e+02   2.61895302e-01   1.94008222e+01   2.29009368e-04  
 2          7          17.00000000      31         3.73143064e-01   1.90795410e+02   1.31769611e+00   1.86735862e+01   0.00000000e+00   7.05827938e-10   1.00668430e+00   1.89154108e+02   4.53541682e-01   2.05453628e+01   1.38842012e-04  
 2          7          17.00000000      32         2.81132732e-01   1.89154108e+02   1.32871992e+00   6.30728961e+00   0.00000000e+00   8.66988079e-10   1.31769611e+00   1.73314828e+02   1.47505319e-01   2.22914401e+01   -2.19403341e-04 
 2          7          17.00000000      33         2.31869070e-01   1.73314828e+02   1.41780787e+00   9.15652564e+00   0.00000000e+00   1.02001158e-09   1.32871992e+00   1.57928155e+02   2.06347399e-01   2.46578566e+01   -4.82257597e-05 
 2          7          17.00000000      34         2.09141145e-01   1.57928155e+02   1.69788308e+00   1.69280054e+01   0.00000000e+00   1.17036170e-09   1.41780787e+00   1.48167566e+02   3.63102023e-01   2.68147212e+01   -1.27266534e-05 
 2          7          17.00000000      35         2.05766091e-01   1.48167566e+02   1.75859125e+00   5.64348725e+00   0.00000000e+00   1.30727688e-09   1.69788308e+00   1.25415443e+02   1.19347186e-01   2.85427483e+01   -1.02797535e-05 
 2          7          17.00000000      36         2.05864049e-01   1.25415443e+02   2.00647103e+00   8.08072445e+00   0.00000000e+00   1.42916633e-09   1.75859125e+00   1.03792666e+02   1.67277450e-01   2.99899752e+01   -7.84171449e-06 
 2          7          17.00000000      37         2.12758646e-01   1.03792666e+02   2.58201165e+00   1.43524916e+01   0.00000000e+00   1.53606103e-09   2.00647103e+00   8.74020536e+01   2.90539146e-01   3.12408709e+01   -6.75271188e-06 
 2          7          17.00000000      38         2.21412584e-01   8.74020536e+01   2.96618669e+00   4.60167572e+00   0.00000000e+00   1.60414121e-09   2.58201165e+00   6.01232914e+01   9.37711486e-02   3.23922572e+01   -2.87786545e-06 
 2          7          17.00000000      39         2.28613221e-01   6.01232914e+01   3.39579119e+00   6.26411928e+00   0.00000000e+00   1.67190380e-09   2.96618669e+00   3.32272797e+01   1.26453875e-01   3.36918968e+01   -1.96009265e-06 
 2          7          17.00000000      40         2.35949844e-01   3.32272797e+01   0.00000000e+00   6.84616632e+00   0.00000000e+00   1.79074658e-09   3.39579119e+00   0.00000000e+00   1.37675185e-01   3.67759349e+01   -5.37384156e-06 
 2          8          18.00000000      1          7.20000060e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.20012849e-09   0.00000000e+00   0.00000000e+00   -1.27897692e-13 
 2          8          18.00000000      2          9.60000079e-09   7.20012849e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.67999019e-08   0.00000000e+00   0.00000000e+00   2.27373675e-13  
 2          8          18.00000000      3          1.12000000e+00   1.67999019e-08   0.00000000e+00   9.33026745e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.04502198e+01   0.00000000e+00   0.00000000e+00   4.76665647e-05  
 2          8          18.00000000      4          1.28160000e+00   1.04502198e+01   0.00000000e+00   1.99072843e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   3.16391499e+01   0.00000000e+00   0.00000000e+00   -4.58050066e-05 
 2          8          18.00000000      5          1.52380000e+00   3.16391499e+01   0.00000000e+00   6.85514760e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   4.00181052e+01   0.00000000e+00   0.00000000e+00   -7.63687001e-06 
 2          8          18.00000000      6          1.68630041e+00   4.00181052e+01   0.00000000e+00   1.01497309e+01   0.00000000e+00   4.06481932e-07   0.00000000e+00   5.18537522e+01   0.00000000e+00   0.00000000e+00   3.83890224e-04  
 2          8          18.00000000      7          1.84920000e+00   5.18537522e+01   0.00000000e+00   1.96206382e+01   0.00000000e+00   1.37017481e-11   0.00000000e+00   7.33239835e+01   0.00000000e+00   0.00000000e+00   -3.93068329e-04 
 2          8          18.00000000      8          2.09300000e+00   7.33239835e+01   2.84217094e-14   6.77209086e+00   0.00000000e+00   2.12098533e-11   0.00000000e+00   8.21891298e+01   0.00000000e+00   0.00000000e+00   -5.55157557e-05 
 2          8          18.00000000      9          2.25680000e+00   8.21891298e+01   0.00000000e+00   1.00306831e+01   0.00000000e+00   2.21766355e-11   2.84217094e-14   9.44770464e+01   0.00000000e+00   0.00000000e+00   -4.33438216e-04 
 2          8          18.00000000      10         2.42100000e+00   9.44770464e+01   0.00000000e+00   1.93814373e+01   0.00000000e+00   1.68588477e-11   0.00000000e+00   1.16279194e+02   0.00000000e+00   0.00000000e+00   2.89477255e-04  
 2          8          18.00000000      11         2.66640000e+00   1.16279194e+02   0.00000000e+00   6.68529753e+00   0.00000000e+00   1.07219927e-11   0.00000000e+00   1.25602819e+02   0.00000000e+00   2.80262541e-02   4.65795958e-05  
 2          8          18.00000000      12         2.83150077e+00   1.25602819e+02   0.00000000e+00   9.89505067e+00   0.00000000e+00   7.72771593e-07   0.00000000e+00   1.38133677e+02   0.00000000e+00   1.94997576e-01   6.95368024e-04  
 2          8          18.00000000      13         2.99700000e+00   1.38133677e+02   0.00000000e+00   1.90883704e+01   0.00000000e+00   2.99030245e-12   0.00000000e+00   1.59308612e+02   0.00000000e+00   9.10971282e-01   -5.36613436e-04 
 2          8          18.00000000      14         3.24400000e+00   1.59308612e+02   0.00000000e+00   6.57633116e+00   0.00000000e+00   1.16312515e-12   0.00000000e+00   1.66494078e+02   0.00000000e+00   2.63489155e+00   -2.58907236e-05 
 2          8          18.00000000      15         3.41040000e+00   1.66494078e+02   0.00000000e+00   9.72329079e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.75125722e+02   0.00000000e+00   4.50206870e+00   -2.21295452e-05 
 2          8          18.00000000      16         3.57720000e+00   1.75125722e+02   8.52651283e-14   1.87164637e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.90971518e+02   0.00000000e+00   6.44783675e+00   3.08931349e-05  
 2          8          18.00000000      17         3.82580000e+00   1.90971518e+02   5.68434189e-14   6.43835501e+00   0.00000000e+00   0.00000000e+00   8.52651283e-14   1.93233762e+02   0.00000000e+00   8.00196317e+00   -5.18689281e-05 
 2          8          18.00000000      18         3.99350000e+00   1.93233762e+02   2.84217094e-14   9.50658315e+00   0.00000000e+00   0.00000000e+00   5.68434189e-14   1.97459140e+02   0.00000000e+00   9.27470601e+00   -1.51981480e-06 
 2          8          18.00000000      19         3.87102639e+00   1.97459140e+02   7.10653921e-01   2.38339080e+01   0.00000000e+00   0.00000000e+00   2.84217094e-14   2.11500070e+02   3.98931978e+00   1.03853975e+01   -5.81775269e-05 
 2          8          18.00000000      20         3.47886933e+00   2.11500070e+02   1.63746828e-01   8.21474331e+00   0.00000000e+00   0.00000000e+00   7.10653921e-01   2.10551658e+02   7.13629647e-01   1.13814590e+01   2.83846598e-05  
 2          8          18.00000000      21         3.06144231e+00   2.10551658e+02   4.77243170e-02   1.20653158e+01   0.00000000e+00   0.00000000e+00   1.63746828e-01   2.12398063e+02   8.77288082e-01   1.22871758e+01   -1.33296300e-04 
 2          8          18.00000000      22         2.65926908e+00   2.12398063e+02   4.96420198e-01   2.29925546e+01   0.00000000e+00   3.73008568e-12   4.77243170e-02   2.24071472e+02   1.31095132e+00   1.31160999e+01   5.95977927e-05  
 2          8          18.00000000      23         2.28390267e+00   2.24071472e+02   1.79180735e-01   7.86053978e+00   0.00000000e+00   2.17585533e-11   4.96420198e-01   2.19648168e+02   3.88586536e-01   1.38621591e+01   -2.38893862e-04 
 2          8          18.00000000      24         1.94051405e+00   2.19648168e+02   9.01818242e-02   1.15500999e+01   0.00000000e+00   5.28003752e-11   1.79180735e-01   2.17982503e+02   5.14249012e-01   1.45528363e+01   1.94710559e-04  
 2          8          18.00000000      25         1.62406572e+00   2.17982503e+02   4.09440432e-01   2.19769418e+01   0.00000000e+00   9.91204202e-11   9.01818242e-02   2.25843027e+02   8.33621180e-01   1.52260985e+01   2.25357929e-05  
 2          8          18.00000000      26         1.34303014e+00   2.25843027e+02   3.28445775e-01   7.49985244e+00   0.00000000e+00   1.67514835e-10   4.09440432e-01   2.18317774e+02   2.58882524e-01   1.60285649e+01   -3.06353752e-04 
 2          8          18.00000000      27         1.08817549e+00   2.18317774e+02   4.68438259e-01   1.09978613e+01   0.00000000e+00   2.46723933e-10   3.28445775e-01   2.13338669e+02   3.52090470e-01   1.68529031e+01   1.40397750e-04  
 2          8          18.00000000      28         8.66279783e-01   2.13338669e+02   8.74510717e-01   2.08245834e+01   0.00000000e+00   3.36034672e-10   4.68438259e-01   2.17238285e+02   5.93631920e-01   1.76036814e+01   6.17925587e-06  
 2          8          18.00000000      29         6.76353013e-01   2.17238285e+02   8.96664599e-01   7.07954044e+00   0.00000000e+00   4.37697503e-10   8.74510717e-01   2.06360537e+02   1.89353664e-01   1.84663089e+01   1.32543478e-04  
 2          8          18.00000000      30         5.14768042e-01   2.06360537e+02   1.00668430e+00   1.03434266e+01   0.00000000e+00   5.58874710e-10   8.96664599e-01   1.97665639e+02   2.61895302e-01   1.94008222e+01   3.95375664e-04  
 2          8          18.00000000      31         3.81314216e-01   1.97665639e+02   1.31769611e+00   1.94220631e+01   0.00000000e+00   7.05827938e-10   1.00668430e+00   1.96781100e+02   4.53541682e-01   2.05453628e+01   2.30784513e-05  
 2          8          18.00000000      32         2.87239494e-01   1.96781100e+02   1.32871992e+00   6.55952440e+00   0.00000000e+00   8.66988079e-10   1.31769611e+00   1.81157025e+02   1.47505319e-01   2.23345984e+01   -2.41075344e-04 
 2          8          18.00000000      33         2.34573369e-01   1.81157025e+02   1.41780787e+00   9.52214057e+00   0.00000000e+00   1.02001158e-09   1.32871992e+00   1.65762032e+02   2.06347399e-01   2.50345165e+01   -6.83034386e-05 
 2          8          18.00000000      34         2.10163973e-01   1.65762032e+02   1.69788308e+00   1.76025035e+01   0.00000000e+00   1.17036170e-09   1.41780787e+00   1.55892472e+02   3.63102023e-01   2.75992166e+01   -1.60315301e-05 
 2          8          18.00000000      35         2.06573066e-01   1.55892472e+02   1.75859125e+00   5.86809225e+00   0.00000000e+00   1.30727688e-09   1.69788308e+00   1.32282832e+02   1.19347186e-01   2.96256769e+01   -1.09305172e-05 
 2          8          18.00000000      36         2.06103209e-01   1.32282832e+02   2.00647103e+00   8.40209528e+00   0.00000000e+00   1.42916633e-09   1.75859125e+00   1.09658587e+02   1.67277450e-01   3.13130545e+01   -8.28030515e-06 
 2          8          18.00000000      37         2.12997863e-01   1.09658587e+02   2.62869818e+00   1.49228025e+01   0.00000000e+00   1.53606103e-09   2.00647103e+00   9.23652760e+01   2.90539146e-01   3.27608062e+01   -6.99730261e-06 
 2          8          18.00000000      38         2.21651921e-01   9.23652760e+01   3.07043897e+00   4.78445350e+00   0.00000000e+00   1.60414121e-09   2.62869818e+00   6.36385254e+01   9.37711486e-02   3.40808283e+01   -2.75316367e-06 
 2          8          18.00000000      39         2.28852650e-01   6.36385254e+01   3.54759522e+00   6.51288157e+00   0.00000000e+00   1.67190380e-09   3.07043897e+00   3.51936047e+01   1.26453875e-01   3.55373590e+01   -1.58182010e-06 
 2          8          18.00000000      40         2.36189352e-01   3.51936047e+01   0.00000000e+00   7.11801365e+00   0.00000000e+00   1.79074658e-09   3.54759522e+00   0.00000000e+00   1.37675185e-01   3.88625451e+01   -7.81468072e-06 
